办 / 辦 / bàn,Do / bàn,办,辦,bàn,办  bàn,Do,bàn,,,,,
教育 / 敎育 / jiàoyù,Education / i 教育 / jiàoyù,教育,敎育,jiàoyù,教育  jiàoyù,Education,i,教育,jiàoyù,,,
者 / 者 / zhě,者 / Zh /,者,者,zhě,者  zhě,By,,,,,,
难 / 難 / nán,Difficulty / Nán,难,難,nán,难  nán,Difficulty,Nán,,,,,
当时 / 當時 / dāngshí,At that time / dāngshí,当时,當時,dāngshí,当时  dāngshí,At,that,time,dāngshí,,,
就 / 就 / jiù,Just / jiù,就,就,jiù,就  jiù,Just,jiù,,,,,
之间 / 之間 / zhījiān,Between / zhījiān,之间,之間,zhījiān,之间  zhījiān,Between,zhījiān,,,,,
当然 / 當然 / dāngrán,Of course / of course / dāngrán,当然,當然,dāngrán,当然  dāngrán,Of,course,of,course,dāngrán,,
学 / 學 / xué,Learning / Xué,学,學,xué,学  xué,Learning,Xué,,,,,
学校 / 學校 / xuéxiào,School / school / xuéxiào,学校,學校,xuéxiào,学校  xuéxiào,School,school,xuéxiào,,,,
坐 / 坐 / zuò,Sit / sit / zuò,坐,坐,zuò,坐  zuò,Sit,sit,zuò,,,,
告诉 / 吿訴 / gàosù,Tell / / / / gàosù,告诉,吿訴,gàosù,告诉  gàosù,Tell,gàosù,,,,,
间 / 間 / jiān,Bao / Jiān,间,間,jiān,间  jiān,Bao,Jiān,,,,,
本 / 本 / běn,Ben / Ben / Běn,本,本,běn,本  běn,Ben,Ben,Běn,,,,
该 / 該 / gāi,The / gāi,该,該,gāi,该  gāi,The,gāi,,,,,
下 / 下 / xià,Xia / Xia / xià,下,下,xià,下  xià,Down,,,,,,
便 / 便 / biàn,Points / stool / biàn,便,便,biàn,便  biàn,Points,stool,biàn,,,,
八 / 八 / bā,Eight / Eight / Bā,八,八,bā,八  bā,Eight,Eight,Bā,,,,
自 / 自 / zì,From / zì,自,自,zì,自  zì,From,zì,,,,,
搞 / 搞 / gǎo,Do / gǎo,搞,搞,gǎo,搞  gǎo,Do,gǎo,,,,,
过 / 過 / guò,Over / guò,过,過,guò,过  guò,Over,guò,,,,,
所有 / 所有 / suǒyǒu,All / suǒyǒu,所有,所有,suǒyǒu,所有  suǒyǒu,All,suǒyǒu,,,,,
活动 / 活動 / huódòng,Activity / Activity / Huódòng,活动,活動,huódòng,活动  huódòng,Activity,Activity,Huódòng,,,,
就 / 就 / jiù,Just / jiù,就,就,jiù,就  jiù,Just,jiù,,,,,
呀 / 呀 / ya,Yeah / Ya / YA,呀,呀,ya,呀  ya,Yeah,Ya,YA,,,,
学生 / 學生 / xuésheng,Student / Student / Xuésheng,学生,學生,xuésheng,学生  xuésheng,Student,Student,Xuésheng,,,,
那些 / 那些 / nàxiē,Those / those / nàxiē,那些,那些,nàxiē,那些  nàxiē,Those,those,nàxiē,,,,
副 / 副 / fù,Deputy / Fù,副,副,fù,副  fù,Deputy,Fù,,,,,
路 / 路 / lù,Road / Road / Lù,路,路,lù,路  lù,Road,Road,Lù,,,,
不同 / 不同 / bùtóng,Different / different / bùtóng,不同,不同,bùtóng,不同  bùtóng,Different,different,bùtóng,,,,
通过 / 通過 / tōngguò,By / tswans / tōngguò,通过,通過,tōngguò,通过  tōngguò,By,tswans,tōngguò,,,,
虽然 / 雖然 / suīrán,Although / although / suīrán,虽然,雖然,suīrán,虽然  suīrán,Although,although,suīrán,,,,
也 / 也 / yě,Also / y /,也,也,yě,也  yě,Also,y,,,,,
发 / 發 / fā,Hair / hair / fā,发,發,fā,发  fā,Hair,hair,fā,,,,
朋友 / 朋友 / péngyǒu,Friends / Friends / Péngyǒu,朋友,朋友,péngyǒu,朋友  péngyǒu,Friends,Friends,Péngyǒu,,,,
市场 / 市場 / shìchǎng,Market / Market / Shìchǎng,市场,市場,shìchǎng,市场  shìchǎng,Market,Market,Shìchǎng,,,,
得到 / 得到 / dedào,Get / get / dedào,得到,得到,dedào,得到  dedào,Get,get,dedào,,,,
受 / 受 / shòu,Suffer / shòu,受,受,shòu,受  shòu,Suffer,shòu,,,,,
块 / 塊 / kuài,Block / block / kuài,块,塊,kuài,块  kuài,Block,block,kuài,,,,
政治 / 政治 / zhèngzhì,Political / Politics / zhèngzhì,政治,政治,zhèngzhì,政治  zhèngzhì,Political,Politics,zhèngzhì,,,,
些 / 些 / xiē,Some / xiē,些,些,xiē,些  xiē,Some,xiē,,,,,
段 / 段 / duàn,Paragraph / duàn,段,段,duàn,段  duàn,Paragraph,duàn,,,,,
过去 / 過去 / guòqù,In the past / past / guòqù,过去,過去,guòqù,过去  guòqù,In,the,past,past,guòqù,,
地区 / 地區 / dìqū,Region / Region / Dìqū,地区,地區,dìqū,地区  dìqū,Region,Region,Dìqū,,,,
思想 / 思想 / sīxiǎng,Thought / thought / sīxiǎng,思想,思想,sīxiǎng,思想  sīxiǎng,Thought,thought,sīxiǎng,,,,
很多 / 很多 / hěnduō,A lot of / many / hěnduō,很多,很多,hěnduō,很多  hěnduō,A,lot,of,many,hěnduō,,
下 / 下 / xià,Xia / Xia / xià,下,下,xià,下  xià,down,,,,,,
精神 / 精神 / jīngshén,Spirit / Spirit / Jīngshén,精神,精神,jīngshén,精神  jīngshén,Spirit,Spirit,Jīngshén,,,,
参加 / 參加 / cānjiā,Participate / participate / cānjiā,参加,參加,cānjiā,参加  cānjiā,Participate,participate,cānjiā,,,,
及 / 及 / jí,And / and / jí,及,及,jí,及  jí,And,and,jí,,,,
就是 / 就是 / jiùshì,That's / jiùshì,就是,就是,jiùshì,就是  jiùshì,That's,jiùshì,,,,,
早 / 早 / zǎo,Early / morning / zǎo,早,早,zǎo,早  zǎo,Early,morning,zǎo,,,,
比较 / 比較 / bǐjiào,Comparison / comparison / bǐjiào,比较,比較,bǐjiào,比较  bǐjiào,Comparison,comparison,bǐjiào,,,,
"场 / 場 / cháng, chǎng","Field / field / cháng, chǎng",场,,Cháng,场  Cháng,Field,field,"cháng,",chǎng,,,
其他 / 其他 / qítā,Other / other / qítā,其他,其他,qítā,其他  qítā,Other,other,qítā,,,,
送 / 送 / sòng,Send / send / sòng,送,送,sòng,送  sòng,Send,send,sòng,,,,
变 / 變 / biàn,Change / change / biàn,变,變,biàn,变  biàn,Change,change,biàn,,,,
完全 / 完全 / wánquán,Complete / Wánquán,完全,完全,wánquán,完全  wánquán,Complete,Wánquán,,,,,
由于 / 由於 / yóuyú,Because / due to / yóuyú,由于,由於,yóuyú,由于  yóuyú,Because,due,to,yóuyú,,,
别 / 別 / bié,Different / Bié,别,別,bié,别  bié,Different,Bié,,,,,
字 / 字 / zì,Word / word / zì,字,字,zì,字  zì,Word,word,zì,,,,
能够 / 能夠 / nénggòu,Can / nénggòu,能够,能夠,nénggòu,能够  nénggòu,Can,nénggòu,,,,,
后来 / 後來 / hòulái,Later / later / hòulái,后来,後來,hòulái,后来  hòulái,Later,later,hòulái,,,,
六 / 六 / liù,Six / six / liùù,六,六,liù,六  liù,Six,six,liùù,,,,
影响 / 影響 / yǐngxiǎng,Impact / Impact / Yǐngxiǎng,影响,影響,yǐngxiǎng,影响  yǐngxiǎng,Impact,Impact,Yǐngxiǎng,,,,
领导 / 領導 / lǐngdǎo,Leader / Leading / Lǐngdǎo,领导,領導,lǐngdǎo,领导  lǐngdǎo,Leader,Leading,Lǐngdǎo,,,,
"得 / 得 / dé, děi","Get / win / dé, d di",得,,dé,得  dé,Get,win,"dé,",d,di,,
任何 / 任何 / rènhé,Any / rènhé,任何,任何,rènhé,任何  rènhé,Any,rènhé,,,,,
准备 / 準備 / zhǔnbèi,Preparation / Preparation / zh备nbèi,准备,準備,zhǔnbèi,准备  zhǔnbèi,Preparation,Preparation,zh备nbèi,,,,
电话 / 電話 / diànhuà,Phone / phone / diànhuà,电话,電話,diànhuà,电话  diànhuà,Phone,phone,diànhuà,,,,
其实 / 其實 / qíshí,Actually / actually / qíshí,其实,其實,qíshí,其实  qíshí,Actually,actually,qíshí,,,,
车 / 車 / chē,Car / car / chē,车,車,chē,车  chē,Car,car,chē,,,,
"啊 / 啊 / ā, á, ǎ","Ah / ah / ā, á, ǎ",啊,,ā,啊  ā,Ah,ah,"ā,","á,",ǎ,,
往 / 往 / wǎng,Towards / wǎng / wǎng,往,往,wǎng,往  wǎng,Towards,wǎng,wǎng,,,,
其中 / 其中 / qízhōng,Among them / qízhōng,其中,其中,qízhōng,其中  qízhōng,Among,them,qízhōng,,,,
城市 / 城市 / chéngshì,City / city / chéngshì,城市,城市,chéngshì,城市  chéngshì,City,city,chéngshì,,,,
办法 / 辦法 / bànfǎ,Method / Method / Bànfǎ,办法,辦法,bànfǎ,办法  bànfǎ,Method,Method,Bànfǎ,,,,
管理 / 管理 / guǎnlǐ,Management / Manage / Guǎnlǐ,管理,管理,guǎnlǐ,管理  guǎnlǐ,Management,Manage,Guǎnlǐ,,,,
越 / 越 / yuè,Yue / Yue / Yuè,越,越,yuè,越  yuè,more again,,,,,,
下来 / 下來 / xiàlái,Down / down / xiàlái,下来,下來,xiàlái,下来  xiàlái,Down,down,xiàlái,,,,
解决 / 解蜂 / jiějué,Solution / Jiéjué,解决,解蜂,jiějué,解决  jiějué,Solution,Jiéjué,,,,,
技术 / 技術 / jìshù,Technology / Technology / Jìshù,技术,技術,jìshù,技术  jìshù,Technology,Technology,Jìshù,,,,
学习 / 學習 / xuéxí,Learning / learning / xuéxí,学习,學習,xuéxí,学习  xuéxí,Learning,learning,xuéxí,,,,
"当 / 當 / dāng, dàng","When / Dang / dāng, dàng",当,,dāng,当  dāng,When,Dang,"dāng,",dàng,,,
喜欢 / 喜歡 / xǐhuān,Like / xǐhuān,喜欢,喜歡,xǐhuān,喜欢  xǐhuān,Like,xǐhuān,,,,,
身 / 身 / shēn,Body / body / shēn,身,身,shēn,身  shēn,Body,body,shēn,,,,
着 / 著 / zhāo,O / zhāo,着,著,zhāo,着  zhāo,O,zhāo,,,,,
作为 / 作為 / zuòwéi,As / zuòwéi,作为,作為,zuòwéi,作为  zuòwéi,As,zuòwéi,,,,,
曾 / 曾 / céng,Zeng / Zeng / Céng,曾,曾,céng,曾  céng,Once,,,,,,
快 / 快 / kuài,Fast / fast / kuài,快,快,kuài,快  kuài,Fast,fast,kuài,,,,
对于 / 對於 / duìyú,For / duìyú,对于,對於,duìyú,对于  duìyú,For,duìyú,,,,,
生 / 生 / shēng,Sheng / Sheng / shēng,生,生,shēng,生  shēng,Give birth,,,,,,
"应 / 應 / yīng, yìng","Ying / Yīng, yìng",应,,yìng,应  yìng,should,,,,,,
近 / 近 / jìn,Near / near / jìn,近,近,jìn,近  jìn,Near,near,jìn,,,,
决定 / 決定 / juédìng,Decision / decision / juédìng,决定,決定,juédìng,决定  juédìng,Decision,decision,juédìng,,,,
知 / 知 / zhī,Knowing / Zhi / zhī,知,知,zhī,知  zhī,Knowing,Zhi,zhī,,,,
连 / 連 / lián,Lian / LIán,连,連,lián,连  lián,link,,,,,,
一切 / 一切 / yíqiè,Everything / everything / yíqiè,一切,一切,yíqiè,一切  yíqiè,Everything,everything,yíqiè,,,,
或者 / 或者 / huòzhě,Or / or / huòzh / /,或者,或者,huòzhě,或者  huòzhě,Or,or,huòzh,,,,
则 / 則 / zé,Zei / Zé,则,則,zé,则  zé,then,,,,,,
同时 / 時 / tóngshí,At the same time / hour / tóngshí,同时,時,tóngshí,同时  tóngshí,At,the,same,time,hour,tóngshí,
提出 / 提出 / tíchū,Proposal / propose / tíchū,提出,提出,tíchū,提出  tíchū,Proposal,propose,tíchū,,,,
了解 / 暸解 / liǎojiě,Understand / understand / liǎoji /,了解,暸解,liǎojiě,了解  liǎojiě,Understand,understand,liǎoji,,,,
别人 / 別人 / biérén,Others / others / biérén,别人,別人,biérén,别人  biérén,Others,others,biérén,,,,
如何 / 如何 / rúhé,How / how / rúhé,如何,如何,rúhé,如何  rúhé,How,how,rúhé,,,,
个人 / 個人 / gèrén,Personal / individual / gèrén,个人,個人,gèrén,个人  gèrén,Personal,individual,gèrén,,,,
百 / 百 / bǎi,Hundred / 100 / bǎi,百,百,bǎi,百  bǎi,Hundred,100,bǎi,,,,
站 / 站 / zhàn,Station / station / zhàn,站,站,zhàn,站  zhàn,Station,station,zhàn,,,,
算 / 算 / suàn,Calculation / calculation / suàn,算,算,suàn,算  suàn,Calculation,calculation,suàn,,,,
啦 / 啦 / la,La / LA,啦,啦,la,啦  la,final particle,,,,,,
给 / 給 / gěi,Give / gěi,给,給,gěi,给  gěi,Give,gěi,,,,,
方式 / 方式 / fāngshì,Method / Method / Fāngshì,方式,方式,fāngshì,方式  fāngshì,Method,Method,Fāngshì,,,,
片 / 片 / piàn,Shop / Piàn,片,片,piàn,片  piàn,Shop,Piàn,,,,,
至 / 至 / zhì,To / to / zhì,至,至,zhì,至  zhì,To,to,zhì,,,,
以及 / 以及 / yǐjí,And / and / yǐjí,以及,以及,yǐjí,以及  yǐjí,And,and,yǐjí,,,,
有些 / 有些 / yǒuxiē,Some / yǒuxiē,有些,有些,yǒuxiē,有些  yǒuxiē,Some,yǒuxiē,,,,,
环境 / 環境 / huánjìng,Environment / Environment / huánjìng,环境,環境,huánjìng,环境  huánjìng,Environment,Environment,huánjìng,,,,
老师 / 老師 / lǎoshī,Teacher / Teacher / Lǎoshī,老师,老師,lǎoshī,老师  lǎoshī,Teacher,Teacher,Lǎoshī,,,,
笑 / 笑 / xiào,Laugh / laugh / xiào,笑,笑,xiào,笑  xiào,Laugh,laugh,xiào,,,,
七 / 七 / qī,Seven / Qi / Qī,七,七,qī,七  qī,Seven,Qi,Qī,,,,
因此 / 因此 / yīncǐ,So / therefore / yīncǐ,因此,因此,yīncǐ,因此  yīncǐ,So,therefore,yīncǐ,,,,
结果 / 結果 / jiéguǒ,Result / Result / jiéguǒ,结果,結果,jiéguǒ,结果  jiéguǒ,Result,Result,jiéguǒ,,,,
有人 / 有人 / yǒurén,Someone / someone / yǒurén,有人,有人,yǒurén,有人  yǒurén,Someone,someone,yǒurén,,,,
一般 / 一般 / yìbān,General / general / yìbān,一般,一般,yìbān,一般  yìbān,General,general,yìbān,,,,
方 / 方 / fāng,Fang / Fang / Fāng,方,方,fāng,方  fāng,square,,,,,,
包括 / 包括 / bāokuò,Including / including / bāokuò,包括,包括,bāokuò,包括  bāokuò,Including,including,bāokuò,,,,
分 / 分 / fēn,Point / fēn,分,分,fēn,分  fēn,Point,fēn,,,,,
继续 / 繼續 / jìxù,Continue / continue / jìù,继续,繼續,jìxù,继续  jìxù,Continue,continue,jìù,,,,
回来 / 回來 / huílái,Come back / come back / huílái,回来,回來,huílái,回来  huílái,Come,back,come,back,huílái,,
表示 / 表示 / biǎoshì,Represents / indicate / biǎoshì,表示,表示,biǎoshì,表示  biǎoshì,Represents,indicate,biǎoshì,,,,
跑 / 跑 / pǎo,Run / run / pǎo,跑,跑,pǎo,跑  pǎo,Run,run,pǎo,,,,
会议 / 會議 / huìyì,Meeting / meeting / huìyì,会议,會議,huìyì,会议  huìyì,Meeting,meeting,huìyì,,,,
成功 / 成功 / chénggōng,Success / success / chénggōng,成功,成功,chénggōng,成功  chénggōng,Success,success,chénggōng,,,,
一样 / 一樣 / yíyàng,The same / the same / yíyàng,一样,一樣,yíyàng,一样  yíyàng,The,same,the,same,yíyàng,,
能力 / 能力 / nénglì,Ability / ability / nénglì,能力,能力,nénglì,能力  nénglì,Ability,ability,nénglì,,,,
可是 / 可是 / kěshì,But / but / kìshì,可是,可是,kěshì,可是  kěshì,But,but,kìshì,,,,
机会 / 機會 / jīhuì,Opportunity / Opportunity / jīhuì,机会,機會,jīhuì,机会  jīhuì,Opportunity,Opportunity,jīhuì,,,,
同志 / 同志 / tóngzhì,Comrade / Comrade / Tóngzhì,同志,同志,tóngzhì,同志  tóngzhì,Comrade,Comrade,Tóngzhì,,,,
因 / 因 / yīn,Cause / yīn,因,因,yīn,因  yīn,Cause,yīn,,,,,
有的 / 有的 / yǒude,Some / some / yǒude,有的,有的,yǒude,有的  yǒude,Some,some,yǒude,,,,
强 / 強 / qiáng,Strong / strong / qiáng,强,強,qiáng,强  qiáng,Strong,strong,qiáng,,,,
民族 / 民族 / mínzú,Nations / nation / mínzú,民族,民族,mínzú,民族  mínzú,Nations,nation,mínzú,,,,
天 / 天 / tiān,God / Tian / Tiān,天,天,tiān,天  tiān,God,Tian,Tiān,,,,
部 / 部 / bù,Ministry / Bù,部,部,bù,部  bù,Ministry,Bù,,,,,
多少 / 多少 / duōshǎo,How much / duōshǎo,多少,多少,duōshǎo,多少  duōshǎo,How,much,duōshǎo,,,,
整个 / 整個 / zhěnggè,The whole / zh 个nggè /,整个,整個,zhěnggè,整个  zhěnggè,The,whole,zh,个nggè,,,
过程 / 過程 / guòchéng,Process / Process / Guòchéng,过程,過程,guòchéng,过程  guòchéng,Process,Process,Guòchéng,,,,
改革 / 改革 / gǎigé,Reform / Reform / Gǎigé,改革,改革,gǎigé,改革  gǎigé,Reform,Reform,Gǎigé,,,,
相 / 相 / xiāng,Phase / phase / xiāng,相,相,xiāng,相  xiāng,Phase,phase,xiāng,,,,
家庭 / 家庭 / jiātíng,Family / Family / Jiātíng,家庭,家庭,jiātíng,家庭  jiātíng,Family,Family,Jiātíng,,,,
穿 / 穿 / chuān,Wear / chuān,穿,穿,chuān,穿  chuān,Wear,chuān,,,,,
条件 / 條件 / tiáojiàn,Condition / condition / tiáojiàn,条件,條件,tiáojiàn,条件  tiáojiàn,Condition,condition,tiáojiàn,,,,
认识 / 認識 / rènshí,Know / Know / Rènshí,认识,認識,rènshí,认识  rènshí,Know,Know,Rènshí,,,,
目前 / 目前 / mùqián,Current / current / mùqián,目前,目前,mùqián,目前  mùqián,Current,current,mùqián,,,,
人员 / 人員 / rényuán,Personnel / person / rényuán,人员,人員,rényuán,人员  rényuán,Personnel,person,rényuán,,,,
要求 / 要求 / yāoqiú,Requirement / Requirement / Yāoqiú,要求,要求,yāoqiú,要求  yāoqiú,Requirement,Requirement,Yāoqiú,,,,
另 / 另 / lìng,Another / another / lìng,另,另,lìng,另  lìng,Another,another,lìng,,,,
进入 / 進入 / jìnrù,Enter / enter / jìnzù,进入,進入,jìnrù,进入  jìnrù,Enter,enter,jìnzù,,,,
作用 / 作用 / zuòyòng,Function / role / zuòyòng,作用,作用,zuòyòng,作用  zuòyòng,Function,role,zuòyòng,,,,
敢 / 敢 / gǎn,Dare / dare / gǎn,敢,敢,gǎn,敢  gǎn,Dare,dare,gǎn,,,,
金 / 金 / jīn,Gold / Gold / Jīn,金,金,jīn,金  jīn,Gold,Gold,Jīn,,,,
甚至 / 甚至 / shènzhì,Even / even / shènzhì,甚至,甚至,shènzhì,甚至  shènzhì,Even,even,shènzhì,,,,
掉 / 掉 / diào,Fall / diào,掉,掉,diào,掉  diào,Fall,diào,,,,,
一样 / 一樣 / yíyàng,The same / the same / yíyàng,一样,一樣,yíyàng,一样  yíyàng,The,same,the,same,yíyàng,,
万 / 萬 / wàn,"10,000 / wàn",万,萬,wàn,万  wàn,10000,,,,,,
拉 / 拉 / lā,Pull / pull / lā,拉,拉,lā,拉  lā,Pull,pull,lā,,,,
人类 / 人類 / rénlèi,Human / Human / Rénlèi,人类,人類,rénlèi,人类  rénlèi,Human,Human,Rénlèi,,,,
表现 / 表現 / biǎoxiàn,Performance / performance / biǎoxiàn,表现,表現,biǎoxiàn,表现  biǎoxiàn,Performance,performance,biǎoxiàn,,,,
份 / 份 / fèn,Shop / copy / fèn,份,份,fèn,份  fèn,Shop,copy,fèn,,,,
对 / 對 / duì,Yes / pair / drain,对,對,duì,对  duì,Yes,pair,drain,,,,
起 / 起 / qǐ,Starting / qà,起,起,qǐ,起  qǐ,Starting,qà,,,,,
项 / 項 / xiàng,Item / item / xiàng,项,項,xiàng,项  xiàng,Item,item,xiàng,,,,
原因 / 原因 / yuányīn,Reason / Reason / Yuányīn,原因,原因,yuányīn,原因  yuányīn,Reason,Reason,Yuányīn,,,,
建设 / 建設 / jiànshè,Construction / Construction / Jiànshè,建设,建設,jiànshè,建设  jiànshè,Construction,Construction,Jiànshè,,,,
边 / 邊 / biān,Side / edge / biān,边,邊,biān,边  biān,Side,edge,biān,,,,
管 / 管 / guǎn,Tube / pipe / guǎn,管,管,guǎn,管  guǎn,Tube,pipe,guǎn,,,,
感到 / 感到 / gǎndào,Feel / feel / gǎndào,感到,感到,gǎndào,感到  gǎndào,Feel,feel,gǎndào,,,,
感觉 / 感覺 / gǎnjué,Feel / feel / gǎnjué,感觉,感覺,gǎnjué,感觉  gǎnjué,Feel,feel,gǎnjué,,,,
入 / 入 / rù,Enter / rù,入,入,rù,入  rù,Enter,rù,,,,,
不要 / 不要 / búdào,Don't / búdào,不要,不要,búdào,不要  búdào,Don't,búdào,,,,,
十分 / 十分 / shífēn,Very / very / shífēn,十分,十分,shífēn,十分  shífēn,Very,very,shífēn,,,,
部队 / 部隊 / bùduì,Army / troops / bùduì,部队,部隊,bùduì,部队  bùduì,Army,troops,bùduì,,,,
有关 / 有關 / yǒuguān,Related / related / yǒuguān,有关,有關,yǒuguān,有关  yǒuguān,Related,related,yǒuguān,,,,
父亲 / 父親 / fùqīn,Father / Father / Fùqīn,父亲,父親,fùqīn,父亲  fùqīn,Father,Father,Fùqīn,,,,
怕 / 怕 / pà,Afraid / afraid / pà,怕,怕,pà,怕  pà,Afraid,afraid,pà,,,,
远 / 遠 / yuǎn,Far / far / yuǎn,远,遠,yuǎn,远  yuǎn,Far,far,yuǎn,,,,
不断 / 不斷 / búduàn,Continuous / continuous / búduàn,不断,不斷,búduàn,不断  búduàn,Continuous,continuous,búduàn,,,,
儿子 / 兒子 / érzi,Son / Son / érzi,儿子,兒子,érzi,儿子  érzi,Son,Son,érzi,,,,
按 / 按 / àn,Press / àn,按,按,àn,按  àn,Press,àn,,,,,
接受 / 接受 / jiēshòu,Accept / accept / jiēshòu,接受,接受,jiēshòu,接受  jiēshòu,Accept,accept,jiēshòu,,,,
面 / 面 / miàn,Face / Noodles / Miàn,面,面,miàn,面  miàn,Face,Noodles,Miàn,,,,
米 / 米 / mǐ,Mi / meter / mǐ,米,米,mǐ,米  mǐ,meter,,,,,,
注意 / 注意 / zhùyì,Note / Note / zhùì,注意,注意,zhùyì,注意  zhùyì,Note,Note,zhùì,,,,
年代 / 年代 / niándài,Dynasties / Age / Niándài,年代,年代,niándài,年代  niándài,Dynasties,Age,Niándài,,,,
世纪 / 世紀 / shìjì,Century / Century / shì,世纪,世紀,shìjì,世纪  shìjì,Century,Century,shì,,,,
哪 / 哪 / nǎ,Where / nǎ,哪,哪,nǎ,哪  nǎ,Where,nǎ,,,,,
不过 / 不過 / búguò,But / but / búguò,不过,不過,búguò,不过  búguò,But,but,búguò,,,,
主要 / 主要 / zhǔyào,Main / main / zhoyào,主要,主要,zhǔyào,主要  zhǔyào,Main,main,zhoyào,,,,
存在 / 存在 / cúnzài,Existence / existence / cúnzài,存在,存在,cúnzài,存在  cúnzài,Existence,existence,cúnzài,,,,
男 / 男 / nán,Male / male / nán,男,男,nán,男  nán,Male,male,nán,,,,
建立 / 建立 / jiànlì,Establish / establish / jiànlì,建立,建立,jiànlì,建立  jiànlì,Establish,establish,jiànlì,,,,
靠 / 靠 / kào,Rely on / kào,靠,靠,kào,靠  kào,Rely,on,kào,,,,
座 / 座 / zuò,Seat / seat / zuò,座,座,zuò,座  zuò,Seat,seat,zuò,,,,
努力 / 努力 / nǔlì,Efforts / hard work / n lì,努力,努力,nǔlì,努力  nǔlì,Efforts,hard,work,n,lì,,
门 / 門 / mén,Gate / Gate / Mén,门,門,mén,门  mén,Gate,Gate,Mén,,,,
相信 / 相信 / xiāngxìn,Believe / believe / xiāngxìn,相信,相信,xiāngxìn,相信  xiāngxìn,Believe,believe,xiāngxìn,,,,
组织 / 組織 / zǔzhī,Organization / Organization / Zīzhī,组织,組織,zǔzhī,组织  zǔzhī,Organization,Organization,Zīzhī,,,,
